iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,J6_LEVEL,J7_LEVEL,J8_LEVEL,J9_LEVEL,J10_LEVEL,J11_LEVEL,J12_LEVEL,J13_LEVEL,J14_LEVEL,J15_LEVEL,J16_LEVEL,J17_LEVEL,J18_LEVEL,J19_LEVEL,J20_LEVEL,J21_LEVEL,J22_LEVEL,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS
826,2022-05-03 19:29:50.053765,8.659302965939947,8.236147857736135,68.78304274977907,59.663136595071705,59.621547363810166,59.59967728851479,50.336479570723576,50.331855340165525,50.33066803252564,50.399600452320094,38.1779138859665,38.18864968688501,38.191431984235926,59.54882481443433,59.65748194132364,60.06155921546682,59.61985283758268,38.24017596440599,38.21157400760759,59.582115907511096,59.619941650897985,68.78304274977896,60.09360345870469,38.212228991753776,0.0,0.0,0.0,0.0
827,2022-05-03 19:29:50.451049,8.532628914950367,8.206113282787845,68.72412429891811,59.597702959607446,59.560884798513484,59.542523134249535,50.290300610840056,50.28787253505656,50.287236352545676,50.36029842135847,38.15005762275734,38.16690434924063,38.17039780484684,59.52714781188412,59.59434682225589,59.92727579831048,59.56264324783385,38.199083115737515,38.193267770555686,59.54055637364876,59.56285258390499,68.72412429891799,59.954035370220836,38.19512924301157,0.0,0.0,0.0,0.0
828,2022-05-03 19:29:50.975515,8.417877888438689,8.164155692172335,68.66424102363966,59.53311618435885,59.500105384642346,59.48447652019423,50.239185361060684,50.23783931917976,50.23748181826101,50.313362203732524,38.1098103329833,38.13187889778978,38.13541551169757,59.48964882419963,59.53181450291106,59.805123233456115,59.50559648884893,38.156729596953134,38.1616213324165,59.49733639907269,59.506726716390425,68.66424102363953,59.827406086420716,38.165078709021785,0.0,0.0,0.0,0.0
829,2022-05-03 19:29:51.475405,8.314788881938894,8.118971258421512,68.60695304175071,59.47265444249108,59.44427728899121,59.4311706685,50.198375370400086,50.197498098011984,50.19726370282918,50.2668720170482,38.06734335084174,38.09024274814937,38.0933099919817,59.443969275337494,59.47215631060701,59.694423814260816,59.4504835852099,38.10747894464464,38.119150140982164,59.44815506068062,59.452137141126784,68.60695304175059,59.712695174832966,38.12311603324966,0.0,0.0,0.0,0.0
830,2022-05-03 19:29:53.643800,8.219460993505404,8.066025695488815,68.54055448076107,59.40384990756365,59.377369436439906,59.36558126099378,50.13626930463944,50.13576530521536,50.13562952856619,50.2067668971094,38.01103905279118,38.03924584854581,38.041604725008135,59.387783647871004,59.40384132267229,59.59382500466281,59.385112470909675,38.04675625820839,38.072599019074126,59.38765797917233,59.387793076419676,68.54055448076095,59.609630823748034,38.07791806793292,0.0,0.0,0.0,0.0
831,2022-05-03 19:29:54.024978,8.129942895642237,8.007270345925654,68.47123875575222,59.33272073272057,59.307519944319694,59.296608129719885,50.06958404503011,50.06927546310941,50.06919185751094,50.14136506202993,37.947806237360396,37.98070269913027,37.98227794584925,59.32457152809672,59.33285987277511,59.500252047156174,59.31619981365379,37.979887324424084,38.0185109298362,59.320687719545546,59.31949573590535,68.4712387557521,59.51432031086828,38.024961192858584,0.0,0.0,0.0,0.0
832,2022-05-03 19:29:55.455116,8.04478507643236,7.944154725007667,68.40101695163477,59.26075659780361,59.23629183712341,59.2258788637583,50.0002515737477,50.00004129388024,49.999984115433556,50.07280267006723,37.88027525488829,37.91683814424213,37.91769421389534,59.257016895872866,59.26106499011362,59.411989046941294,59.245328433942575,37.90960438027491,37.95883199865579,59.250842183269086,59.248290150519516,68.40101695163465,59.42481463971451,37.96619669892298,0.0,0.0,0.0,0.0
833,2022-05-03 19:29:55.996866,7.962790356428413,7.877876010079825,68.32942867989168,59.187962852037764,59.1638975095011,59.15375356561219,49.929067658621996,49.92891409601538,49.92887223479527,50.00213147041444,37.81002244380316,37.84933754462828,37.84969143099126,59.18712799831259,59.1884145769573,59.327708204718704,59.172862406388276,37.837961925454536,37.89501128718557,59.17945762542065,59.1758254886935,68.32942867989154,59.33966550344511,37.90307409691043,0.0,0.0,0.0,0.0
834,2022-05-03 19:29:56.451352,7.882992128683202,7.809400814120239,68.2563475845005,59.114231407979446,59.09050390944278,59.080586572784796,49.85662251556203,49.85650700583163,49.85647545546158,49.93007581563695,37.738077030917715,37.77971704966503,37.77984646829004,59.11640745645158,59.11480914451659,59.24630579356611,59.099452447604726,37.765269057263275,37.82822572113331,59.10695287232423,59.102500787337824,68.25634758450038,59.25767664788521,37.836790363654615,0.0,0.0,0.0,0.0
835,2022-05-03 19:29:56.849592,7.804762129314279,7.739357374923581,68.18271572683307,59.040193870903984,59.01671342852164,59.00696123897657,49.78351030617172,49.78341887106396,49.783393860441734,49.857238435683435,37.665327786206916,37.70869106685791,37.70871927169883,59.04487635335194,59.040869213938684,59.16692205810216,59.025639374522804,37.691996946665945,37.759380045815014,59.03383425771969,59.02879483342196,68.18271572683292,59.17788252402399,37.76831149958255,0.0,0.0,0.0,0.0
836,2022-05-03 19:29:57.267337,7.727661957187359,7.668184153250084,68.10883775798327,58.96604782779317,58.94274066434449,58.933104016373434,49.71000965564744,49.709933452296255,49.70991258683827,49.78392772503148,37.592142941529936,37.63670300407138,37.63670290824017,58.97271347491559,58.96679554119955,59.08898633001764,58.95163806390918,37.61838766828154,37.68906528553158,58.96035431550951,58.95490056304078,68.10883775798314,59.09965543823211,37.69826537403851,0.0,0.0,0.0,0.0
837,2022-05-03 19:29:59.928276,7.651378019182472,7.59619469390742,68.03483364344378,58.891863200479236,58.868679140177434,58.85912443009811,49.6362811768764,49.636214946666406,49.63619679878872,49.71033247749475,37.51866645656439,37.564083753778256,37.56406392880675,58.90004285622929,58.89266338971337,59.01209648041045,58.87754949912969,37.54457716460361,37.61769374237623,58.88664869245068,58.88090678906137,68.03483364344365,59.02255734850641,37.62709018878598,0.0,0.0,0.0,0.0
838,2022-05-03 19:30:00.499467,7.575682351473526,7.5236169480501935,67.9607509833733,58.817659523907814,58.79456701858934,58.78507316806093,49.562412303747685,49.56235292071636,49.56233664035534,49.63656009365534,37.44500087771735,37.49107931930798,37.49103144066974,58.82694585270014,58.818497357185336,58.93596294117776,58.803417624463385,37.47063891560916,37.54556015295702,58.81278990446693,58.806851822702775,67.96075098337317,58.94627489959826,37.555099302412856,0.0,0.0,0.0,0.0
839,2022-05-03 19:30:00.920023,7.500412462825309,7.450613460289438,67.88663333277934,58.74345874653505,58.72043348851699,58.7109842956756,49.48845537707043,49.488400736719605,49.48838575076716,49.56267281897939,37.371202403977314,37.41777871918102,37.41770596752522,58.75355352292068,58.74432363719075,58.86037551017844,58.729269183735965,37.39662560846481,37.47287747737198,58.7388374412483,58.73276485052446,67.88663333277921,58.8705803035399,37.48252051764745,0.0,0.0,0.0,0.0
840,2022-05-03 19:30:01.343064,7.425451483179134,7.377301047320971,67.81250042392085,58.66926780048824,58.64629165600517,58.63687505490747,49.41444152014701,49.41439019703715,49.41437611689899,49.48870923263286,37.29730932207258,37.34425563720277,37.3441630009256,58.67995318996989,58.67015219813949,58.78518382315074,58.65511605109825,37.32256717082503,37.39979752366048,58.664825581891066,58.65866007005976,67.81250042392071,58.79531118916517,37.40951627279806,0.0,0.0,0.0,0.0
841,2022-05-03 19:30:01.767566,7.364575616664498,7.323614655117261,67.77671824445233,58.63372185735593,58.61910484431219,58.613020266237996,49.41963223995829,49.41957044276196,49.41955354776551,49.46529870448176,37.27332647160285,37.29984326510572,37.29987917727266,58.63605151726796,58.634118831917576,58.71349458864789,58.624647022511716,37.28998877487739,37.33078876407711,58.62957333828209,58.62657728594448,67.77671824445221,58.72038260303527,37.336246470259155,0.0,0.0,0.0,0.0
842,2022-05-03 19:30:02.155596,7.30493660739682,7.268691423467743,67.71968545148742,58.57644853813712,58.56198511293878,58.55600300795507,49.36293151821363,49.36288356367689,49.36287043412828,49.40876682131172,37.21689331063324,37.24447324013247,37.244473103760534,58.580483165894044,58.5769087632422,58.65287823069475,58.5675051308795,37.23319156517892,37.276864874758516,58.57288532049372,58.56952266464861,67.7196854514873,58.65950930591232,37.28255772659883,0.0,0.0,0.0,0.0
843,2022-05-03 19:30:02.599847,7.246106355638862,7.2129594160309285,67.66250742690148,58.519127415433935,58.50476217366094,58.49884541628359,49.30597389604869,49.30593386632563,49.305922896284976,49.35191528670652,37.16013741006702,37.188402647684676,37.188386634865765,58.52436596941719,58.51962937335097,58.59340645225462,58.51026079404346,37.17616801277698,37.22178385356514,58.51594524846475,58.5123540657759,67.66250742690136,58.599871952395425,37.227632932676634,0.0,0.0,0.0,0.0
844,2022-05-03 19:30:03.104947,7.187804164348181,7.156699339911739,67.60525758105628,58.4617920595034,58.44749320290684,58.44162055774427,49.24888050618542,49.24884533349282,49.24883568850543,49.2948913927316,37.10319475886731,37.131943941553544,37.1319058874721,58.467830815187384,58.46232108166454,58.53468433962207,58.45297740605702,37.11902239186978,37.16594776206712,58.45885801198563,58.45512815088117,67.60525758105615,58.541042771321884,37.17189989470455,0.0,0.0,0.0,0.0
845,2022-05-03 19:30:03.546288,7.129848941454191,7.100092328825206,67.54798280266994,58.40446429075663,58.39020962273933,58.3843663080272,49.19171236404748,49.19168021834028,49.1916713997772,49.23776865708077,37.04613382533795,37.07521411613003,37.075158632682985,58.411034311899904,58.405010935815305,58.47645274994835,58.39568377407198,37.06181515705076,37.10961884897449,58.401692020445374,58.39787697516291,67.54798280266981,58.48274127905711,37.11563913703117,0.0,0.0,0.0,0.0
846,2022-05-03 19:30:03.907786,7.0721224105355605,7.043256627519932,67.49070003765354,58.34714794460471,58.332922524312956,58.32709860855392,49.13450110151254,49.134470872841554,49.134462577928474,49.18058710588925,36.988996680441026,37.01830013138663,37.01823219598769,58.354070515908745,58.347706120284684,58.41854386523514,58.338389695466866,37.00457568973219,37.05296626530613,58.3444814975509,58.34061345367711,67.49070003765343,58.42478651495698,37.059031674730946,0.0,0.0,0.0,0.0
847,2022-05-03 19:30:04.672093,7.0145468549876515,6.986269941950236,67.4334153871099,58.28984170270163,58.27563560599705,58.2698245004397,49.07726405479586,49.07723505597539,49.07722709711451,49.12336954809039,36.931810044439125,36.961262800078195,36.961186287816425,58.296998010652494,58.29040745020746,58.360847839790495,58.281097983191266,36.94731879578577,36.99610039061275,58.28724467818018,58.28334325182007,67.43341538710978,58.367060286072736,37.00219567467926,0.0,0.0,0.0,0.0
848,2022-05-03 19:30:05.077441,6.957071051979092,6.9291834932374,67.37613089055183,58.232543190982625,58.21834985642411,58.212547208362814,49.02001114648373,49.019982944186104,49.01997520301969,49.0661294517187,36.874591081571616,36.90414331115078,36.90406099243819,58.239854348465244,58.23311392345962,58.30329240248877,58.22380897572155,36.89005217224241,36.93909373050212,58.22999181596841,58.22606912412009,67.3761308905517,58.309484929715396,36.94520879134185,0.0,0.0,0.0,0.0
849,2022-05-03 19:30:05.560050,6.899661208316534,6.8720311183039025,67.3188471723955,58.175250305900796,58.16106538996341,58.15526831954922,48.96274831769911,48.9627206345116,48.96271303524151,49.00887505607365,36.81735096080144,36.846969283744194,36.84688307248282,58.18266396045226,58.17582432249133,58.24582988593822,58.16652229537497,36.83277998872146,36.881994065734105,58.17272897931234,58.16879260447781,67.31884717239535,58.25200925825592,36.88812221177697,0.0,0.0,0.0,0.0
850,2022-05-03 19:30:06.020667,6.842294972835123,6.814835147180858,67.26156421262823,58.11796131661341,58.103781967967315,58.097988585578236,48.905479191098756,48.90545184930671,48.90544434336081,48.95161149706206,36.76009692204755,36.78975903948322,36.789670239550986,58.12544279624788,58.118537503478706,58.18842882215148,58.109237402194935,36.775504596308785,36.8248329468893,58.11545983469345,58.111514518705626,67.2615642126281,58.19459950152281,36.83096975027009,0.0,0.0,0.0,0.0
851,2022-05-03 19:30:06.496423,6.784957550250859,6.757610331574325,67.20428162881362,58.06067480157164,58.04649914058208,58.040708200385076,48.84820580402771,48.84817868523266,48.84817124025359,48.894341780250095,36.7028336264554,36.73252484757529,36.73243431251695,58.06820122520249,58.06125242351747,58.13106838113216,58.05195360056154,36.71822693935953,36.76763118394474,58.05818641473671,58.05423535926955,67.20428162881349,58.137233323412325,36.77377372180228,0.0,0.0,0.0,0.0
852,2022-05-03 19:30:07.051330,6.72763921481011,6.700366470517806,67.14699963117931,58.00339019327448,57.98921695384404,57.98342761707682,48.79092983466041,48.79090286252777,48.790895457647025,48.837068229162455,36.64556433767226,36.67527481045416,36.6751831283102,58.01094629832708,58.0039687589352,58.073734796097824,57.994670739904436,36.6609481213376,36.71040254310316,58.00091042699471,57.99695559825224,67.1469996311792,58.07989593882359,36.716548868322114,0.0,0.0,0.0,0.0
853,2022-05-03 19:30:07.422949,6.671587212646136,6.644808258082422,67.09271387834228,57.94911455663103,57.93558394764864,57.93005042736023,48.73979148094452,48.73976416432559,48.73975666678822,48.783725930433924,36.592153851533446,36.620255398717426,36.62018023559268,57.95599372128176,57.949655556673754,58.016668672741716,57.94078724808111,36.60691207403634,36.653492973203356,57.94665800555768,57.94293231038171,67.09271387834215,58.02258010053222,36.65930831707903,0.0,0.0,0.0,0.0
854,2022-05-03 19:30:07.846114,6.615620738627444,6.589164528103763,67.03690574126328,57.89329472154802,57.879774804549406,57.87424836914888,48.6840098369071,48.68398318417955,48.683975868098734,48.72795501002796,36.536400814250065,36.56458594885353,36.564505887378175,57.90030379562982,57.89383989546658,57.96063353184093,57.884975342267445,36.55111877915319,36.59791800633918,57.89087637927935,57.88713305075579,67.03690574126315,57.966528265311425,36.603749938758234,0.0,0.0,0.0,0.0
855,2022-05-03 19:30:08.292088,6.559710151937672,6.533464903388134,66.98109843619801,57.837479823587195,57.82396689503574,57.81844508971286,48.62821987896151,48.62819365703028,48.62818645870484,48.672172046888385,36.480629673795555,36.508869590262925,36.5087863023324,57.844573883196695,57.83802772286256,57.904678068443886,57.82916561436149,36.49532107935016,36.54226331840674,57.8350864120619,57.83133172915485,66.98109843619787,57.910561900308814,36.54810610028497,0.0,0.0,0.0,0.0
856,2022-05-03 19:30:08.821548,6.5038360959871415,6.477728761748309,66.92529163801191,57.781668130503895,57.768159757919676,57.76264097009445,48.572424425476385,48.572398480144486,48.57239135743908,48.616381139888965,36.424846695347675,36.45312263338012,36.45303720215267,57.788817821433916,57.78221780421623,57.84877466803818,57.77335725145534,36.43952036425983,36.486556523867975,57.77929092722189,57.775529088135166,66.92529163801177,57.854651384770364,36.492406404581,0.0,0.0,0.0,0.0
857,2022-05-03 19:30:10.610110,6.4479859133131825,6.421968740738436,66.86948536155444,57.72585866900332,57.712353277569534,57.70683646390827,48.516625581683456,48.51659981654195,48.51659274310098,48.56058526509006,36.36905603395228,36.39735555457742,36.39726871698422,57.73304475445525,57.72640950327486,57.792905306853825,57.71754997148132,36.38371804522709,36.43081569214007,57.723492056976085,57.71972558768441,66.86948536155431,57.79877737530267,36.43667021650467,0.0,0.0,0.0,0.0
858,2022-05-03 19:30:11.000187,6.392151331770886,6.366193103521858,66.81367944927665,57.670050682363,57.65654724272032,57.65103172132437,48.46082454113889,48.46079889355616,48.4607918522568,48.50478616421595,36.31326035453372,36.34157530800861,36.34148754836926,57.677260576211275,57.67060227600568,57.737058191535546,57.661743416802594,36.327914717444294,36.37505260332598,57.66769099520999,57.663921519520486,66.81367944927653,57.74292722299856,36.38091016512049,0.0,0.0,0.0,0.0
859,2022-05-03 19:30:11.539746,6.336326969352779,6.310407276496529,66.75787387962842,57.61424374804088,57.60074157445996,57.59522689109675,48.405022124214234,48.40499655314419,48.40498953276441,48.44898501037765,36.25746144075043,36.285786479067326,36.285698117821845,57.621469178075245,57.614795834967545,57.68122561890392,57.60593739175998,36.272110797144556,36.319274964034356,57.611888566606446,57.60811712940199,66.75787387962829,57.687092661346455,36.3251345080814,0.0,0.0,0.0,0.0
860,2022-05-03 19:30:12.057049,6.280509262148154,6.254614763283118,66.7020683796094,57.55843737087747,57.54493603873367,57.53942191213993,48.34921873228515,48.34919321146466,48.34918620482393,48.393182447781776,36.20166034776914,36.22999199382493,36.22990323616539,57.565673000571714,57.55898978427756,57.625402564666054,57.550131643710365,36.21630641952207,36.263487823199384,57.55608516007734,57.552312449986765,66.70206837960927,57.63126831188063,36.26934866804805,0.0,0.0,0.0,0.0
